case_id,running_time,total_cost,holding_cost,penalty_cost,machine_cost,skill_cost,best_cluster,bestS,bestEBO,bestServerAssignment,GAP,GAPoolingPercentGAP,num_clusters,num_used_servers,avg_num_servers_per_cluster,avg_num_skills_per_server,avg_cross_training_perf,total_stock
Case: 0080,2867.09370398521,164064.461002334,23523.4912381702,6540.96976416464,110000,24000,"[[8], [3], [1, 5, 9], [2, 6, 10], [4, 7]]","[[17], [16], [10, 2, 7], [3, 2, 2], [13, 11]]","[[0.03324158072173493], [0.045414072413718205], [0.03748876444886063, 0.022454588354678666, 0.021527411261947682], [0.02128635776369074, 0.046156061059987034, 0.03446462374111677], [0.022679243745049538, 0.022992894142256706]]","[2, 1, 3, 2, 3]",8251.81360859272,5.29598447020812,5,11,2.2,2.18181818181818,21.8181818181818,83
Case: 0081,3303.97967505455,471925.910484109,36166.2984222058,9759.61206190394,400000,26000,"[[2, 7], [1, 3, 4, 5, 6, 8, 9, 10]]","[[64, 3], [2, 5, 1, 4, 5, 3, 4, 3]]","[[0.07898729780019832, 0.025444584176609227], [0.0204656366389435, 0.02579216959906077, 0.005223503251910543, 0.015311266065168389, 0.021374509719285298, 0.01191852961267599, 0.021023041828154503, 0.04105098011342979]]","[1, 3]",9754.22323788254,2.11051942536797,2,4,2,6.5,65,94
Case: 0082,64348.4176440238,912088.560429639,53818.579245426,16269.9811842135,800000,42000,"[[2, 3, 14, 15, 16], [1, 4, 5, 6, 8, 9, 11, 18, 20], [12, 13, 17], [7, 10, 19]]","[[14, 2, 5, 15, 3], [4, 3, 5, 2, 4, 2, 4, 3, 6], [13, 5, 6], [9, 18, 7]]","[[0.0974227437844037, 0.029890052950870997, 0.024689983382370793, 0.04057003699081771, 0.010761895190745427], [0.005833880849657844, 0.010440952091344834, 0.08246633756186567, 0.005451710391399963, 0.05162065888967204, 0.01164651180638488, 0.013619293301064036, 0.03509603090249293, 0.013475033525204943], [0.007142532702373768, 0.06214034556819304, 0.004514417547210529], [0.007084392997595002, 0.01705713865451089, 0.04461472264313897]]","[3, 2, 2, 1]",-177709.3680914,-16.3066347843557,4,8,2,5.25,26.25,130
Case: 0083,1595.46075296401,698102.211458924,76416.0623019702,21686.1491569544,500000,100000,"[[1], [3, 5, 8], [9, 10], [2, 7], [4, 6]]","[[32], [10, 12, 5], [12, 16], [8, 29], [36, 4]]","[[0.2644840414233782], [0.06855711448223377, 0.08848333307683533, 0.028161851541338545], [0.06687204418396428, 0.09913100102955236], [0.053525416739109544, 0.009157363460714387], [0.09974916857915808, 0.022425228110159342]]","[1, 1, 1, 1, 1]",-15536.0029336136,-2.17701387345661,5,5,1,2,20,164
Case: 0084,8329.37293291092,1339302.78357117,95240.6146835059,24062.1688876649,1000000,220000,"[[11], [5, 13], [8, 17], [1, 9, 10, 16], [15], [2], [12, 18], [3], [4, 6, 7, 14, 19, 20]]","[[87], [6, 10], [12, 3], [6, 5, 3, 4], [7], [30], [11, 71], [26], [3, 2, 8, 5, 2, 1]]","[[0.016854894125563187], [0.00982819633595696, 0.08454981634007781], [0.07784610961541777, 0.03227508682364797], [0.0086477751435139, 0.06569992403576144, 0.006346483706331934, 0.030985044132137568], [0.002867436235665057], [0.14677255991367075], [0.06851690375399361, 0.07460077784167377], [0.0488107513863747], [0.012554573019380665, 0.0006172192466950881, 0.07616566628338949, 0.007070178469690712, 0.007343100195926129, 0.01901371758529942]]","[1, 1, 1, 1, 1, 1, 2, 1, 1]",-249411.002428914,-15.6989260511711,9,10,1.11111111111111,2.2,11,302
Case: 0085,14197.8483381271,494185.812180355,46488.7665877875,14697.0455925681,400000,33000,"[[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 15], [8, 12, 16, 17, 18], [19, 20]]","[[5, 2, 2, 2, 3, 2, 6, 6, 2, 4, 4, 4, 1], [7, 1, 17, 2, 2], [11, 13]]","[[0.04393921730027656, 0.005995557969634057, 0.03531832599883915, 0.011712224669646129, 0.008364136092148016, 0.008701165586856534, 0.07936402431061236, 0.014808698071588166, 0.02601195002380077, 0.009223658784830438, 0.015520288125706893, 0.03622278178108304, 0.018089947444901593], [0.014703997796932456, 0.012448024832433036, 0.03538075260791049, 0.002892146084548885, 0.008301459490498863], [0.029135892158310434, 0.05263879031399067]]","[2, 1, 1]",-78602.3574972559,-13.7227620363556,3,4,1.33333333333333,8.25,41.25,96
Case: 0086,9346.83709096908,882990.340744386,45552.5725911055,11437.7681532805,800000,26000,"[[3, 6, 10], [1, 2, 4, 5, 8, 9], [7]]","[[14, 13, 9], [4, 7, 4, 2, 8, 5], [27]]","[[0.031726828623822236, 0.007083887796222228, 0.03468175677357496], [0.002836332905367323, 0.05301111395860917, 0.03274107971228747, 0.0026051428643151095, 0.030283676482676023, 0.06083216066318642], [0.08631579403787111]]","[4, 2, 2]",-95906.4832333356,-9.79740467883246,3,8,2.66666666666667,3.25,32.5,93
Case: 0087,12403.3019659519,851803.943436249,40300.9184195919,11503.0250166574,600000,200000,"[[2, 7, 18], [4, 5, 11, 14, 15], [1, 3], [17], [12, 13], [6, 8, 9, 10, 16, 19, 20]]","[[1, 3, 5], [5, 1, 1, 2, 2], [19, 8], [17], [15, 3], [2, 1, 1, 2, 3, 2, 2]]","[[0.019250422612126034, 0.005145523376608434, 0.03482940066918001], [0.033615834350711825, 0.0228056794355379, 0.0018733847033082461, 0.0033796852100074913, 0.006596343484952544], [0.040760933149496525, 0.027874385282453104], [0.11360245894039574], [0.02769931655489899, 0.008845664478491689], [0.02872793104874585, 0.006467123063878426, 0.01485023129669931, 0.020360836201005553, 0.015513097557949367, 0.008666831798900388, 0.006646592861351844]]","[1, 1, 1, 1, 1, 1]",-48900.1903039653,-5.42910690338514,6,6,1,3.33333333333333,16.6666666666667,95
Case: 0088,5029.32353305816,1223011.35482003,96347.1472435869,26664.207576445,900000,200000,"[[2, 4, 5, 9], [3, 10], [6, 8], [1, 7]]","[[7, 3, 10, 2], [43, 43], [5, 35], [25, 9]]","[[0.07255241164920574, 0.022414466729927023, 0.053985302743914346, 0.024537462588406497], [0.41375655655486476, 0.15069521995177684], [0.019271433933283004, 0.15057964170306995], [0.033554454550774805, 0.08362110049614323]]","[1, 3, 4, 1]",-40290.5884471104,-3.18930788176508,4,9,2.25,2.22222222222222,22.2222222222222,182
Case: 0089,1469.64902901649,634627.249141713,27046.8699532648,7580.37918844817,500000,100000,"[[2, 7], [9], [3, 4, 6], [1], [5, 8, 10]]","[[3, 21], [33], [7, 3, 13], [3], [9, 13, 5]]","[[0.0077233025550962845, 0.03662643800724836], [0.015609024898068254], [0.009084663196424064, 0.06108565554354768, 0.09554504044338294], [0.006006397792350804], [0.017325425966983502, 0.04241999780627681, 0.03528294359211713]]","[1, 1, 1, 1, 1]",-27592.574063728,-4.1666789632131,5,5,1,2,20,110
Case: 0090,14392.0075070858,1098258.4101801,59985.4552959077,18272.9548842002,800000,220000,"[[8, 9, 14, 18], [3, 13], [4, 20], [1, 7], [6, 11, 12, 17, 19], [2, 5, 15], [10, 16]]","[[5, 4, 3, 5], [40, 26], [1, 24], [33, 3], [6, 5, 5, 8, 1], [21, 8, 14], [23, 4]]","[[0.028394668601957843, 0.01893793968144616, 0.0708868857046627, 0.026164173198671026], [0.04217455888198264, 0.05689811338214562], [0.054852578725819195, 0.045668877465082316], [0.17875811187174445, 0.019277651399810525], [0.046035247469078173, 0.01831990314650753, 0.11253820255163323, 0.03256481851079415, 0.036991442931955595], [0.07663039914208053, 0.049119613370775014, 0.04955267105655416], [0.02771881732729252, 0.034258986621397904]]","[1, 2, 1, 1, 1, 1, 1]",-418920.735034637,-27.6118173886012,7,8,1.14285714285714,2.75,13.75,239
Case: 0091,3484.31306195259,532690.147466546,13631.6870618248,3058.46040472166,500000,16000,"[[3, 4, 5, 10], [8, 9], [1, 2, 6, 7]]","[[8, 3, 11, 8], [12, 16], [1, 11, 1, 4]]","[[0.01506363395179504, 0.018227606663858992, 0.03916659993746585, 0.01921453281122094], [0.025277692298861638, 0.012010053757802132], [0.015521915668532447, 0.07804436909098438, 0.01262722532938262, 0.019013458187074846]]","[2, 2, 1]",-335.54429782473,-0.062950867661565,3,5,1.66666666666667,3.2,32,75
Case: 0092,38894.5407938957,1107501.62494034,57730.9886969936,15770.6362433542,1000000,34000,"[[2, 7, 10, 12, 14, 20], [8, 9, 16, 19], [3, 13], [1, 5, 15, 18], [17], [4, 6, 11]]","[[1, 4, 0, 3, 2, 2], [12, 11, 11, 2], [2, 100], [3, 4, 3, 2], [20], [4, 27, 78]]","[[0.013597366149769788, 0.018879300039415656, 0.011431214693131398, 0.03244056223302294, 0.029193107206582775, 0.008074666423629879], [0.028280785211573397, 0.012713110440023118, 0.022086547753894018, 0.029650368500428497], [0.02203209758567974, 0.3130232836313021], [0.016041479592933595, 0.011540471637245453, 0.03343077703938973, 0.02056363104105489], [0.026902753936404716], [0.01676917619260334, 0.030720712091241574, 0.05478512234949052]]","[1, 3, 1, 1, 1, 3]",5202.26110140397,0.471946303523773,6,10,1.66666666666667,3.4,17,291
Case: 0093,12484.7164740562,663138.486475187,49278.998215662,13859.4882595259,400000,200000,"[[1, 9], [3, 4, 14, 16, 19], [2, 5, 6, 7, 10, 11, 12, 13, 18, 20], [8, 15, 17]]","[[35, 12], [2, 10, 2, 3, 7], [2, 2, 1, 2, 1, 3, 3, 3, 2, 2], [24, 2, 26]]","[[0.06293813340387523, 0.02075870044289921], [0.02552203233339886, 0.02036693474194974, 0.00878618027946564, 0.019199202610079385, 0.03196567150249938], [0.011570480874487695, 0.006330511275373442, 0.028966906915342462, 0.010255970962514536, 0.0204385932158388, 0.018297798779960756, 0.029656732697685314, 0.007020646210401198, 0.008289203535635321, 0.006124502712818542], [0.09799693338534296, 0.028870115094474628, 0.04037490089778464]]","[1, 1, 1, 1]",-205998.176701122,-23.7014712908658,4,4,1,5,25,144
Case: 0094,3128.21122288703,1009961.79920713,39384.3873938886,10577.4118132431,800000,160000,"[[1, 2, 6, 8, 9, 10], [4], [3], [5, 7]]","[[5, 4, 1, 6, 2, 1], [21], [30], [19, 27]]","[[0.03486516053124396, 0.03634137172349728, 0.008362641359752745, 0.08744213053601342, 0.005159928050280949, 0.003103740836520555], [0.04593491929539578], [0.03042575893853744], [0.027231900777636635, 0.043009558165981766]]","[1, 1, 3, 3]",-74960.7299939147,-6.90931637755895,4,8,2,2,20,116
Case: 0095,8499.43426203727,611253.078352117,51377.6652349003,15875.4131172172,500000,44000,"[[1, 3, 6, 7, 8, 9, 10, 11, 12, 15, 16, 19], [2, 4, 5, 13, 14, 17, 18, 20]]","[[2, 2, 2, 5, 2, 3, 3, 4, 3, 1, 1, 1], [13, 34, 25, 47, 8, 13, 3, 15]]","[[0.017856562380998215, 0.006748772278260705, 0.005064488648842185, 0.024528972109254723, 0.050599401158986916, 0.017011937376238524, 0.02688449917300616, 0.024170336775897062, 0.019555206841685227, 0.007806655855490245, 0.007702742925910014, 0.015224414688819932], [0.03039370439334557, 0.05582822624888435, 0.07262000958140621, 0.11880006764030353, 0.0205926425015351, 0.05871047551131694, 0.004908011503027393, 0.02998670654176295]]","[1, 4]",6049.50323021656,0.999581542293114,2,5,2.5,8.8,44,187
Case: 0096,12515.5788381099,992536.724966706,52212.2782264932,13324.446740213,900000,27000,"[[3, 5], [2, 7, 10], [8], [1, 4, 6, 9]]","[[5, 25], [11, 6, 4], [48], [30, 24, 19, 20]]","[[0.017391098821081318, 0.12112294038859962], [0.03368640854348893, 0.08800848517677684, 0.06444726384467714], [0.06509949821815351], [0.043132033442660554, 0.03789351392628722, 0.029716925397317125, 0.07118931958103336]]","[1, 1, 2, 5]",-4403.31851734174,-0.44168338368206,4,9,2.25,3,30,192
Case: 0097,22021.4339339733,96557.3152662384,18068.9916447894,6488.32362144899,60000,12000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[7, 3, 5, 5, 2, 3, 3, 1, 2, 3, 4, 4, 5, 9, 3, 7, 2, 3, 9, 3]]","[[0.02047784383554392, 0.03939814305665514, 0.027277196131229316, 0.00698939808223133, 0.05825058510992718, 0.03353730649897111, 0.018604156024690795, 0.003096103307424444, 0.010787424486476845, 0.015337773086451876, 0.07769250775655391, 0.0435474326543862, 0.045838291815588, 0.022066696650623, 0.018997543460100574, 0.02112647607143758, 0.004419502869558529, 0.0542262717076263, 0.021113699399097855, 0.006478695039346529]]",[6],3135.30798484032,3.35607002683683,1,6,6,20,100,83
Case: 0098,32411.7850010395,137449.185005236,26097.515483102,7951.66952213406,100000,3400,"[[1, 3, 4], [2, 5, 7, 8], [6, 9, 10]]","[[3, 4, 4], [6, 4, 6, 3], [4, 51, 10]]","[[0.019049486543434427, 0.025228042884973465, 0.007638132148649443], [0.029905334843893936, 0.00373216221679195, 0.07515837398587341, 0.03950997388894041], [0.024002994104582853, 0.0033133213830227846, 0.093533948416861]]","[1, 4, 5]",3502.95055295235,2.61519151118819,3,10,3.33333333333333,3.4,34,95
Case: 0099,9103.84666490554,82257.7687331829,11095.4865841673,5162.28214901563,60000,6000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]","[[5, 5, 3, 2, 3, 3, 42, 15, 7, 10]]","[[0.02025519485667902, 0.11030305989489007, 0.048255572229981905, 0.004180437623571759, 0.07214264195495972, 0.06737387331961907, 0.1064508720705263, 0.18516202019335487, 0.040420515002441336, 0.04958321878568191]]",[6],2418.42969737932,3.02912038925421,1,6,6,10,100,95
Case: 0100,336484.701066017,171466.725302837,38735.9114674368,11630.8138354003,110000,11100,"[[1, 6, 7, 8, 10, 11, 13, 14, 15, 17, 18, 19, 20], [3, 5, 9, 16], [12], [2, 4]]","[[10, 3, 6, 2, 5, 6, 6, 3, 4, 5, 6, 4, 1], [1, 3, 3, 5], [15], [4, 5]]","[[0.04059696884887303, 0.026662709256918892, 0.031184731875631366, 0.00492947332175358, 0.005525353346416833, 0.007884903508120933, 0.03605865159868451, 0.009964464721616504, 0.04222431871316768, 0.026611983327876964, 0.03502831466414393, 0.02729706517140241, 0.024546345656934875], [0.014107732201772874, 0.012251259968584617, 0.010937718480326477, 0.024799209503252765], [0.019932911812829177], [0.05604719241018338, 0.02592590308171094]]","[8, 1, 1, 1]",744.16889972749,0.4358937186779,4,11,2.75,10.0909090909091,50.4545454545455,97
Case: 0101,14076.5706689357,75112.3218539418,8433.46188348749,6678.8599704544,50000,10000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[5, 3, 5, 1, 9, 10, 10, 1, 3, 8, 5, 33, 3, 8, 3, 10, 4, 1, 0, 7]]","[[0.09481292372459944, 0.03902527718176429, 0.011669098966621605, 0.012683728620832568, 0.057254664890450724, 0.11892053927255808, 0.2662599155049104, 0.020963902865097733, 0.007707496511562534, 0.0383202404739363, 0.008886388140897851, 0.08717926223433844, 0.026176661144119817, 0.03461992387139847, 0.05998056668103596, 0.18585802272970314, 0.03877305818953933, 0.041941377657319374, 0.038379639981059185, 0.05348909933553641]]",[5],6354.11786358153,9.24125049059215,1,5,5,20,100,129
Case: 0102,16834.0558228492,102505.159819058,14339.8504154613,4165.30940359728,80000,4000,"[[2, 5, 7, 8, 10], [1, 3, 4, 6, 9]]","[[3, 26, 17, 10, 1], [1, 2, 6, 3, 1]]","[[0.009675188579602827, 0.018688857370406403, 0.009350904161200865, 0.023256021245437464, 0.017391186650111135], [0.01495829808045459, 0.016364328960676758, 0.026170393811252746, 0.0591222965675513, 0.03187990596033451]]","[6, 2]",-3425.92740172306,-3.23410954386104,2,8,4,5,50,70
Case: 0103,3283.10046315193,66862.2170063221,10644.0719803324,4018.14502598969,50000,2200,"[[6, 8, 10], [1, 2, 3, 4, 5, 7], [9]]","[[2, 1, 0], [6, 4, 3, 1, 5, 4], [16]]","[[0.005072101964118605, 0.022899741882567517, 0.042631775648239986], [0.009000274445897958, 0.01234202030015772, 0.020338181285821585, 0.013224704483371746, 0.01408533451000588, 0.010535143614686698], [0.031427918565024984]]","[1, 3, 1]",1562.29534903444,2.39249191941425,3,5,1.66666666666667,4.4,44,42
Case: 0104,148958.076996088,120886.796305917,25554.9348759201,7331.86142999745,80000,8000,"[[3, 6, 7, 11, 12, 13, 15, 16, 19, 20], [1, 2, 4, 5, 8, 9, 10, 14, 17, 18]]","[[5, 4, 6, 7, 5, 2, 22, 5, 5, 4], [3, 1, 1, 4, 1, 2, 3, 2, 1, 1]]","[[0.015199116156737667, 0.010869770540074018, 0.014293553898219135, 0.021887301705830104, 0.013355900768082369, 0.012464806655486355, 0.05369746370793181, 0.006693108993783251, 0.019994762117571906, 0.014175047423637581], [0.01008543783001955, 0.012769350484192836, 0.03002854565578256, 0.00704380953057381, 0.0034223407845210725, 0.0053180161213852535, 0.015636869561151436, 0.006289710110141496, 0.027506884982270437, 0.03432169061173299]]","[6, 2]",-6071.66203329681,-4.78240056843965,2,8,4,10,50,84
Case: 0105,4868.3179218769,543797.959453557,44434.995740022,19362.963713535,400000,80000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[3, 5, 1, 10, 4, 23, 4, 1, 4, 16, 4, 2, 1, 2, 2, 7, 2, 4, 6, 31]]","[[0.07972369787543121, 0.029850231057372237, 0.022525629452585922, 0.05558678012447927, 0.04232517051079423, 0.1002912670007407, 0.12171050582298808, 0.026090704574416538, 0.018194971582153913, 0.2353839159547739, 0.018562676839593548, 0.038730471173435296, 0.026604711727821945, 0.011009922055210914, 0.019982363800541122, 0.03681214326238883, 0.025816760884500585, 0.008920537557881485, 0.07797744962996718, 0.028916533683524433]]",[4],-27132.3814508689,-4.75231030950076,1,4,4,20,100,132
Case: 0106,5547.8767850399,868423.933325082,33646.793036254,9777.14028882857,800000,25000,"[[6, 9], [3, 4, 10], [1, 2, 5, 7, 8]]","[[10, 22], [4, 16, 12], [5, 1, 3, 3, 3]]","[[0.05183691715059686, 0.09831392798564732], [0.01835764327051454, 0.0050773946803884615, 0.10637229662474511], [0.04356087677932801, 0.04043279400280568, 0.0018457937135687027, 0.011645627658805136, 0.019706398981626568]]","[3, 3, 2]",-98601.6491381453,-10.1963847623332,3,8,2.66666666666667,3.125,31.25,79
Case: 0107,1987.14148283004,494832.074767843,41143.4136162447,13688.6611515987,400000,40000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]","[[27, 10, 3, 5, 5, 15, 10, 7, 4, 6]]","[[0.1300301265908511, 0.037695695833300916, 0.028256017159918417, 0.04083917935656678, 0.07153610195939894, 0.032792650334607175, 0.03852418517328984, 0.10262657992068841, 0.00810222869322865, 0.09423832177129209]]",[4],12621.5430590546,2.61743413490539,1,4,4,10,100,92
Case: 0108,96137.6941969394,965860.682899165,66369.6049337261,19491.0779654393,800000,80000,"[[1, 2, 5, 6, 7, 8, 9, 10, 12, 13, 15, 18, 19, 20], [14, 16], [3, 4, 11, 17]]","[[4, 5, 6, 3, 1, 2, 8, 4, 6, 4, 4, 3, 4, 6], [11, 6], [7, 8, 5, 6]]","[[0.006493420784507099, 0.04618472240805192, 0.02438283202983313, 0.00808994186647846, 0.023451823537825586, 0.006034953462847585, 0.07692365767457952, 0.016592046083751654, 0.011283869754603826, 0.012077387968536548, 0.004558378656279258, 0.01199670826245315, 0.04574378771746126, 0.042093941387048806], [0.03101498864741492, 0.03204830357670577], [0.0152929749873567, 0.04005629597354872, 0.0202387655508177, 0.05220175208415683]]","[5, 1, 2]",-144155.509910481,-12.9867934219588,3,8,2.66666666666667,10,50,103
Case: 0109,14481.2885680198,596548.64996012,29353.8327224052,9194.81723771557,500000,58000,"[[6, 7], [1, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[3, 57], [1, 5, 4, 1, 2, 5, 4, 1, 2, 3, 1, 6, 2, 1, 2, 2, 2, 3]]","[[0.01071223099459672, 0.05899495534231154], [0.018196899859794266, 0.0166107714561017, 0.028108708742185188, 0.03022625128301116, 0.02422390749904035, 0.026986684267230065, 0.010055241699365633, 0.009532946959073297, 0.009681917960504619, 0.029181622046329903, 0.044921558399864954, 0.03067948401151205, 0.0056250670636117115, 0.002866390099300111, 0.004007132915706648, 0.02480613003713221, 0.015265869928500986, 0.006716144144510873]]","[2, 3]",17733.0948859592,3.06368664948667,2,5,2.5,11.6,58,107
Case: 0110,31559.8746478557,1015147.29887205,48724.2615812342,14423.037290825,900000,52000,"[[2, 3, 4, 8], [1, 5, 6, 7, 9, 10]]","[[2, 14, 4, 1], [22, 47, 6, 11, 55, 10]]","[[0.010508648546680764, 0.1553022186515809, 0.027827840693539566, 0.024482714417343232], [0.058128178173655246, 0.025711479769111322, 0.01839104438578624, 0.02808984363860859, 0.044736824325436214, 0.007990842360468127]]","[1, 8]",6513.89789289131,0.645814216202607,2,9,4.5,5.77777777777778,57.7777777777778,172
Case: 0111,6155.7479019165,557748.785363646,30484.5005636809,9264.28479996567,500000,18000,"[[2, 4, 7, 10], [1, 3, 6, 8], [5, 9]]","[[9, 15, 11, 7], [8, 1, 2, 7], [13, 14]]","[[0.026955526719896695, 0.014196375977476807, 0.01079774109347574, 0.05115842097225194], [0.08253736936615455, 0.029431076326247942, 0.042340079506799515, 0.010807413608252808], [0.03406153076713716, 0.025360723996025753]]","[3, 1, 1]",8911.73113555961,1.62374808094791,3,5,1.66666666666667,3.6,36,87
Case: 0112,44233.2202370166,1033746.85746281,66037.785510314,17709.0719525043,900000,50000,"[[1, 3, 6, 9, 10, 11, 13, 14, 17, 18, 20], [2, 8, 16, 19], [4, 15], [5, 7, 12]]","[[2, 5, 8, 2, 4, 4, 13, 10, 3, 2, 4], [2, 18, 3, 29], [30, 40], [3, 25, 2]]","[[0.04044555960052407, 0.026467053107342577, 0.031645959042056304, 0.02228678536947546, 0.010453810760222698, 0.10341863688101213, 0.0396609954801136, 0.09840648676001347, 0.028810825042462906, 0.013480679492391122, 0.018036515599617206], [0.008817888658496925, 0.0535906699894702, 0.015616997894171505, 0.08187566175997349], [0.054854971921415197, 0.07170631100376865], [0.025150808743720113, 0.05917140057724749, 0.024303891830637345]]","[3, 2, 3, 1]",-60720.6146485876,-5.54795973346267,4,9,2.25,5.55555555555556,27.7777777777778,209
Case: 0113,7229.81989693641,111256.192510998,30729.0485977292,7527.14391326895,50000,23000,"[[5, 12, 13, 15], [2, 3, 18, 19], [1, 4, 6, 7, 8, 11, 14, 17, 20], [9, 10, 16]]","[[4, 3, 2, 4], [3, 3, 3, 5], [2, 4, 3, 4, 2, 1, 2, 1, 3], [2, 7, 3]]","[[0.011105131486248247, 0.01174664259651688, 0.01820553514901766, 0.03142783436803459], [0.013696348458071973, 0.012376618982499721, 0.011351244503666019, 0.01368313747327597], [0.02064688843194632, 0.001174330543747666, 0.003988180394702302, 0.008145963969608467, 0.018946872371045097, 0.0131289681526116, 0.005415024220217798, 0.002545473971899576, 0.009990120109575437], [0.020031892101756824, 0.05716225584216584, 0.0129324905304393]]","[1, 1, 1, 2]",-1614.48747139313,-1.43038694517035,4,5,1.25,4.6,23,61
Case: 0114,2974.09427213668,162934.575514909,34912.3083490535,10022.267165856,100000,18000,"[[2, 4], [8, 10], [6], [5, 9], [7], [1, 3]]","[[3, 3], [7, 14], [6], [6, 2], [5], [8, 9]]","[[0.02411722910501583, 0.03731966820814508], [0.023376903413592394, 0.008200512465517095], [0.022642664932690383], [0.002854563724923935, 0.0071840677127026605], [0.01789640785387107], [0.041837660197735695, 0.06426799671869893]]","[1, 3, 1, 1, 1, 3]",-2509.89225941378,-1.51706025180451,6,10,1.66666666666667,1.8,18,63
Case: 0115,5660.27365398407,92760.8510065414,20754.2990332042,7006.5519733372,50000,15000,"[[4, 5, 7, 10], [1, 2, 3, 6, 9], [8]]","[[3, 5, 6, 3], [3, 1, 3, 5, 4], [10]]","[[0.0034950250914623985, 0.0714446431279574, 0.017305668979858822, 0.033035212622762516], [0.003499854557971662, 0.007563255150638343, 0.04157745711302013, 0.00228677449628715, 0.023197918529033926], [0.02617548552889785]]","[2, 1, 2]",-46.6195155026944,-0.050232503095342,3,5,1.66666666666667,3,30,43
Case: 0116,23263.1835768222,182814.338877831,39278.7408933745,11535.5979844569,100000,32000,"[[9, 10, 14], [5, 11, 17], [2, 13, 20], [1, 3, 18], [4, 7, 8, 12], [6, 15, 16, 19]]","[[5, 5, 4], [4, 3, 2], [1, 4, 3], [3, 4, 8], [2, 3, 2, 1], [1, 2, 6, 5]]","[[0.032579816924382776, 0.045129679362329804, 0.03646903776235541], [0.01022028338403132, 0.00331104118641525, 0.018740666655802263], [0.02286020674655, 0.026730963701921948, 0.018577527543016996], [0.021898685148747096, 0.027366651369762157, 0.022417049068500613], [0.02109998423920793, 0.018057792027248457, 0.007184527769641082, 0.01706167949701008], [0.021925568699259306, 0.002267160808931336, 0.009793897620656408, 0.021738154870396296]]","[3, 1, 1, 3, 1, 1]",-21633.8783484077,-10.5815930517349,6,10,1.66666666666667,3.2,16,68
Case: 0117,16811.2006189823,111607.318696385,15882.8324822402,5724.48621414506,70000,20000,"[[3, 5, 9, 16], [2, 11], [6, 8, 14, 15, 19, 20], [4, 12, 17], [7], [10, 13, 18], [1]]","[[2, 2, 2, 2], [8, 7], [1, 1, 0, 0, 1, 1], [6, 1, 2], [11], [4, 3, 4], [19]]","[[0.01826125857572674, 0.008179891946336636, 0.017554449139633155, 0.016012726813952993], [0.01174310264162865, 0.01196233766130668], [0.009928085511002422, 0.0036068030359334637, 0.019258520406026953, 0.008734222887797988, 0.01935430925611366, 0.008267429801476829], [0.01424315995026822, 0.005540940492356853, 0.011769434116262932], [0.008812181651462362], [0.019314576689348446, 0.013888647738292778, 0.004888508949275011], [0.009751417343644476]]","[1, 1, 1, 1, 1, 1, 1]",-29901.4527242476,-21.1304588571163,7,7,1,2.85714285714286,14.2857142857143,77
Case: 0118,5063.66663718223,161279.721105817,24628.9105297125,5650.81057610465,110000,21000,"[[2, 6], [5, 7], [4, 9, 10], [1, 8], [3]]","[[7, 34], [2, 4], [4, 3, 5], [4, 3], [41]]","[[0.008710843090234306, 0.018877493156725524], [0.018295534682802338, 0.027078999935592974], [0.018355694606725276, 0.02385228112387848, 0.01114750116334707], [0.01857550831699291, 0.010374406581392409], [0.023069722128372407]]","[4, 1, 2, 1, 3]",-3978.72140255224,-2.40757527552684,5,11,2.2,1.90909090909091,19.0909090909091,107
Case: 0119,2190.43436288833,97590.9238634536,18530.6046196522,4060.31924380144,60000,15000,"[[3], [2, 5, 7], [1, 4, 8, 9], [6, 10]]","[[5], [9, 7, 7], [2, 1, 3, 3], [11, 6]]","[[0.012841465753027788], [0.023199850079880024, 0.02515017827365404, 0.01697029477231843], [0.029802811719587284, 0.0025578095295308197, 0.013297191670665834, 0.010344850944415788], [0.027738404796628122, 0.024837460643753247]]","[1, 2, 1, 2]",-4671.33943579965,-4.56799926491923,4,6,1.5,2.5,25,54
